CreditScoreRangeLower,StatedMonthlyIncome,LoanOriginalAmount,LoanStatus,log_reg_score,lgbm_score,final_score,decision
0.5181058563841487,0.5312201088893538,1.8633462405670544,1,0.9161043836914833,0.9504166750200791,0.9401229876215003,❌ Reject
-2.190372438870795,-0.25339550211668,-0.8246798810864283,0,0.54117885348523,0.42722800493696206,0.4614132595014424,⚠️ Review
2.022816020414673,-0.13653785792429204,-1.01668174691882,1,0.9526290956604161,0.9627839555726763,0.9597374975989981,❌ Reject
-0.38472024203416577,-0.40364104464975026,-0.6966786371981672,1,0.7853766914232334,0.8389923446178469,0.8229076486594628,❌ Reject
0.21716382357804392,1.5885035563888101,-0.819079826666317,1,0.9297907970909637,0.9421417343580273,0.9384364531779081,❌ Reject
-0.08377820922806092,-0.025200346213046256,0.26333069196379094,1,0.8448569988440151,0.9093996523649687,0.8900368563086826,❌ Reject
-0.6856622748402706,-0.40697983448381847,-0.9366809694886568,1,0.748247642896713,0.7351301107276439,0.7390653703783646,❌ Reject
-0.38472024203416577,0.08604813105810712,-0.37667552747751454,0,0.8214258634979216,0.8693384587852087,0.8549646801990225,❌ Reject
1.1199899219963585,0.26725538460791953,2.6633540148686867,1,0.9367363914827844,0.8965163461675905,0.9085823597621485,❌ Reject
-0.9866043076463754,-0.41477034405212715,-1.1766833017791463,1,0.7066782377292955,0.7736993298659544,0.7535930022249566,❌ Reject
-0.38472024203416577,-0.23670155294633885,-1.01668174691882,1,0.7961373022722403,0.8412967661071343,0.8277489269566661,❌ Reject
0.5181058563841487,-0.13653785792429204,0.26333069196379094,1,0.8852913608671178,0.9044690705384766,0.8987157576370688,❌ Reject
-0.6856622748402706,-0.3925117451138218,-0.9366809694886568,1,0.7494651461777835,0.7452919557591945,0.7465439128847712,❌ Reject
-0.38472024203416577,-0.22557225341041034,-0.44067614942164507,1,0.7997407838584832,0.8203187379547218,0.8141453517258501,❌ Reject
0.5181058563841487,-0.14766715732666888,-0.5366770823378408,1,0.8823023997244153,0.8701008645674696,0.8737613251145533,❌ Reject
0.21716382357804392,-0.3479945473707626,0.26333069196379094,1,0.851908277411129,0.9217095513158724,0.9007691691444494,❌ Reject
-0.9866043076463754,-0.514934039074174,-0.8566801920584937,1,0.6993359705182505,0.6095078279339552,0.6364562707092437,❌ Reject
-0.08377820922806092,-0.0808913606453043,-0.37667552747751454,1,0.8389722708134717,0.865474537250486,0.8575238573193816,❌ Reject
-0.9866043076463754,-0.47780669611933535,0.8282961821756033,1,0.7133199679315062,0.5482768149709826,0.5977897608591396,⚠️ Review
-0.38472024203416577,-0.2545084320168522,0.26333069196379094,1,0.801064076821846,0.9340274063296019,0.8941384074772751,❌ Reject
-0.38472024203416577,-0.3034773496277034,-0.5366770823378408,1,0.793625924157301,0.814983488035108,0.8085762188717659,❌ Reject
0.8190478891902536,-0.24783085234871574,-0.5366770823378408,1,0.8974178743865006,0.8579810632689263,0.8698121066041986,❌ Reject
2.022816020414673,-0.41477034405212715,0.26333069196379094,1,0.9485988129059829,0.8651771927079591,0.8902036787673662,❌ Reject
0.21716382357804392,0.08604813105810712,-0.056672417756861805,1,0.8737143122841408,0.9028675187231506,0.8941215567914476,❌ Reject
-0.38472024203416577,-0.4160168255456621,-0.7366790259132489,0,0.784237776866719,0.791016138148604,0.7889826297640384,❌ Reject
1.4209319548024633,-0.16992575626497433,-1.1766833017791463,1,0.9297551579347847,0.9704152912651788,0.9582172512660605,❌ Reject
0.21716382357804392,-0.7045773016492494,-0.37667552747751454,1,0.8278970155336121,0.7281728578550256,0.7580901051586015,❌ Reject
0.21716382357804392,-0.40364104464975026,0.26333069196379094,1,0.8487394407330225,0.9120523056271664,0.8930584461589233,❌ Reject
-1.88943040606469,-0.38294054767852725,-1.1766833017791463,1,0.5734079600280834,0.6715517431957995,0.6421086082454845,❌ Reject
1.1199899219963585,0.052660232717424836,-0.9366809694886568,1,0.9234736769912716,0.9479430191012946,0.9406022164682877,❌ Reject
-0.38472024203416577,-0.41477034405212715,-1.01668174691882,1,0.7829003717272185,0.8110034633277728,0.8025725358476065,❌ Reject
0.5181058563841487,-0.3034773496277034,2.6633540148686867,0,0.885055592153443,0.5704780288246923,0.6648512978233174,❌ Reject
0.5181058563841487,0.06378953211980168,1.0633384662654228,0,0.896347323626868,0.9243430274044835,0.9159443162711989,❌ Reject
-0.9866043076463754,0.03040163377911939,-1.1766833017791463,1,0.746209057644557,0.802927607701647,0.7859120426845199,❌ Reject
-0.08377820922806092,0.052660232717424836,-0.8566801920584937,0,0.8449962224179726,0.868386219717,0.8613692205272918,❌ Reject
0.5181058563841487,0.08604813105810712,-0.664678326226102,1,0.8923651293618883,0.8884097441956395,0.8895963597455141,❌ Reject
0.5181058563841487,0.052660232717424836,0.10332913710346456,1,0.8931522345063171,0.8949255872843183,0.8943935814509179,❌ Reject
-0.08377820922806092,0.03040163377911939,-0.6966786371981672,1,0.8443225414847417,0.8552912776595474,0.8520006568071057,❌ Reject
0.8190478891902536,0.1795342464120175,2.6633540148686867,1,0.9210414478345119,0.8934467553942755,0.9017251631263464,❌ Reject
2.022816020414673,0.14169462833709484,2.6633540148686867,1,0.9621918169702999,0.905203783570729,0.9223001935906001,❌ Reject
-1.2875463404524803,-0.27498634295462016,1.223340021125749,0,0.6931671404941293,0.49051370636111136,0.5513097366010167,⚠️ Review
-0.08377820922806092,-0.0808913606453043,0.4233322468241173,1,0.8422049795232935,0.9099650156053133,0.8896370047807074,❌ Reject
-0.38472024203416577,0.14169462833709484,-0.6966786371981672,0,0.8236516446022591,0.8549256953611768,0.8455434801335014,❌ Reject
1.7218739876085682,0.002489350766308999,0.07132882613139929,1,0.9476967314818027,0.9172412187662127,0.9263778725808897,❌ Reject
0.8190478891902536,0.37540991672187074,1.0633384662654228,1,0.923859129753524,0.936307119887885,0.9325727228475766,❌ Reject
-0.6856622748402706,-0.588387415423675,-0.6966786371981672,1,0.7340670121499469,0.816471347468709,0.7917500468730803,❌ Reject
-1.588488373258585,-0.2503238154693372,-1.1766833017791463,1,0.6351482285180179,0.6864380671191108,0.6710511155387828,❌ Reject
-0.6856622748402706,0.3197634194428831,-0.13667319518702498,1,0.808236319748029,0.7448741976865219,0.763882834304974,❌ Reject
1.1199899219963585,-0.2645248015190569,-0.3765155259226542,1,0.9141566303776271,0.875574330532534,0.8871490204860619,❌ Reject
-0.08377820922806092,0.5312201088893538,-0.6966786371981672,1,0.8715615451934974,0.868873515494227,0.8696799244040081,❌ Reject
-0.6856622748402706,0.3197634194428831,-0.14483327448490163,1,0.808198176806292,0.7247700686001348,0.7497985010619819,❌ Reject
0.21716382357804392,-0.41477034405212715,-0.6966786371981672,1,0.844331702799278,0.8578774719867163,0.8538137412304848,❌ Reject
0.5181058563841487,0.03040163377911939,1.0633384662654228,0,0.894951097024272,0.9243430274044835,0.91552544829042,❌ Reject
-0.08377820922806092,0.5228731343041833,-0.7766794146283305,1,0.8708718245092539,0.8821491996392087,0.8787659871002222,❌ Reject
-0.08377820922806092,0.03040163377911939,0.9033369114050964,1,0.8505599120835491,0.9126304267346609,0.8940092723393273,❌ Reject
1.4209319548024633,-0.2411532726805793,-0.5366770823378408,1,0.9289297607108873,0.9098497750104222,0.9155737707205616,❌ Reject
-0.08377820922806092,0.20847042501845942,0.26333069196379094,1,0.8580728066521326,0.9152524709511598,0.8980985716614516,❌ Reject
-0.6856622748402706,0.5868666061683414,1.0633384662654228,0,0.8312192062841496,0.8477197453844674,0.8427695836543719,❌ Reject
0.21716382357804392,0.14169462833709484,-0.6966786371981672,1,0.8743307246455293,0.8512838622921165,0.8581979209981403,❌ Reject
1.1199899219963585,-0.21444295400803345,-0.21667397261718815,1,0.9162694582579693,0.8702208306168048,0.884035418909154,❌ Reject
0.21716382357804392,-0.3479945473707626,-0.056672417756861805,1,0.8506866635443463,0.8554996467827002,0.854055751811194,❌ Reject
-0.08377820922806092,-0.3146066490300803,-0.9366809694886568,1,0.821880254446839,0.8377272019586649,0.8329731177051172,❌ Reject
-0.38472024203416577,-0.48362731968554373,-0.08867272872892708,1,0.7824199872461479,0.7094215787050521,0.7313211012673808,❌ Reject
0.5181058563841487,0.03374042361318762,1.0633384662654228,1,0.8950914632458024,0.9243430274044835,0.9155675581568792,❌ Reject
-0.6856622748402706,-0.11427925898598659,-1.01668174691882,1,0.7716836902411249,0.8471178463698595,0.8244875995312391,❌ Reject
0.21716382357804392,-0.37025314630906797,-0.5366770823378408,0,0.8475563170477776,0.8333651243052612,0.837622482128016,❌ Reject
0.21716382357804392,-0.3925117451138218,-0.6966786371981672,1,0.8456362495952254,0.8241246807875884,0.8305781514298793,❌ Reject
0.5181058563841487,-0.34242989760279835,-0.6966786371981672,1,0.8724109079592725,0.8457877043421144,0.8537746654272618,❌ Reject
0.21716382357804392,0.8094525951507404,1.8633462405670544,1,0.9101764369546547,0.9411264265425778,0.9318414296662009,❌ Reject
-0.08377820922806092,-0.7486493274589501,-0.056672417756861805,0,0.7959979875720364,0.6115734408325154,0.6669008048543716,❌ Reject
-0.38472024203416577,-0.41477034405212715,-0.6966786371981672,1,0.7845361127100358,0.8508995935544487,0.8309905493011247,❌ Reject
-0.08377820922806092,0.19734112548253083,-1.01668174691882,1,0.8526821311857512,0.913109482767763,0.8949812772931593,❌ Reject
0.21716382357804392,-0.7486493274589501,1.0633384662654228,0,0.8312485397747542,0.6018294919500248,0.6706552062974436,❌ Reject
-2.4913144716769,-0.3591238467731395,-1.01668174691882,0,0.4781969186963024,0.396411898249035,0.4209474043832152,⚠️ Review
-0.6856622748402706,0.16395322714184854,-0.6966786371981672,1,0.7944542035829917,0.865422716426262,0.8441321625732808,❌ Reject
0.8190478891902536,-0.02524486336631658,1.8633462405670544,1,0.9122025208344123,0.9468990940683878,0.9364901220981952,❌ Reject
-0.9866043076463754,-0.4283035721350332,-1.01668174691882,1,0.7064231585177709,0.6833119410321221,0.6902453062778168,❌ Reject
-0.38472024203416577,0.23072902382321311,0.26333069196379094,1,0.8334217823291544,0.9074589135266947,0.8852477741674325,❌ Reject
0.5181058563841487,-0.24783085234871574,0.26333069196379094,1,0.8801365680502268,0.9356249959793559,0.9189784676006171,❌ Reject
1.4209319548024633,-0.0029862645615628958,0.26333069196379094,0,0.937088952075915,0.9281169579267995,0.930808556171534,❌ Reject
2.022816020414673,0.33089271884525995,1.0633384662654228,1,0.9634941136615256,0.9494006269617532,0.9536286729716847,❌ Reject
0.5181058563841487,1.3659175674064108,4.26336956347195,1,0.9446121440927837,0.9586796631551765,0.9544594074364585,❌ Reject
0.8190478891902536,-0.6039684346938441,-1.1766833017791463,1,0.879764906994637,0.885924907165471,0.8840769071142208,❌ Reject
-0.38472024203416577,0.17152115081025376,-0.21667397261718815,0,0.8276563175526966,0.8670077863928495,0.8552023457408036,❌ Reject
0.5181058563841487,0.8650990922961767,-1.01668174691882,1,0.9207876615910809,0.9445740005413216,0.9374380988562494,❌ Reject
-0.08377820922806092,0.8094525951507404,1.0633384662654228,1,0.8901629155041465,0.9034784892519183,0.8994838171275867,❌ Reject
-0.08377820922806092,-0.16436110649701002,-0.6966786371981672,1,0.8325213259605521,0.8386403693762504,0.8368046563515409,❌ Reject
-0.08377820922806092,-0.44815824239280944,-0.37667552747751454,1,0.8155177015399119,0.764084752725456,0.7795146373697927,❌ Reject
0.21716382357804392,0.19734112548253083,-0.37667552747751454,1,0.8780780027032136,0.8999374000817068,0.8933795808681587,❌ Reject
0.21716382357804392,-0.14766715732666888,-0.13667319518702498,0,0.8614301721834554,0.8217947613086555,0.8336853845710954,❌ Reject
0.21716382357804392,0.7927586459803994,2.6633540148686867,1,0.9115288731541485,0.9346635102202964,0.927723119100452,❌ Reject
0.21716382357804392,-0.192184355069728,0.74333535654477,1,0.8622183923003431,0.9280143572721756,0.9082755677806258,❌ Reject
1.1199899219963585,0.3413320017709639,0.26333069196379094,1,0.9343712698074226,0.9112032976914852,0.9181536893262664,❌ Reject
-0.38472024203416577,1.922382539795633,0.10332913710346456,1,0.913896750828575,0.8631082062341308,0.878344769612464,❌ Reject
-0.38472024203416577,0.14169462833709484,0.5833338016844436,1,0.8291885352150231,0.9082308053982548,0.8845181243432853,❌ Reject
-0.08377820922806092,-0.11427925898598659,-0.6966786371981672,1,0.8356225420148825,0.8486735124310374,0.8447582213061909,❌ Reject
-0.08377820922806092,-0.6150977340962209,-0.9686812804607221,1,0.8011855550684018,0.8073570257000827,0.8055055845105784,❌ Reject
-0.9866043076463754,-0.7486493274589501,-1.01668174691882,1,0.6758441632712662,0.6646242133129371,0.6679901983004357,❌ Reject
0.5181058563841487,0.15509430482663808,-0.6966786371981672,1,0.8952062503474141,0.8751252723404078,0.8811495657425097,❌ Reject
-0.08377820922806092,-0.192184355069728,0.6633345791146068,1,0.8364662544036299,0.9002655603819859,0.881125768588479,❌ Reject
-0.08377820922806092,-0.5371926380124794,-0.6966786371981672,1,0.8079557505909337,0.8529968634353029,0.839484529581992,❌ Reject
-0.38472024203416577,0.08604813105810712,-1.01668174691882,1,0.8185771924017505,0.8813102865671716,0.8624903583175452,❌ Reject
-0.6856622748402706,-0.12540855838836343,-0.21667397261718815,1,0.7750393855005496,0.8089089120167562,0.7987480540618942,❌ Reject
-1.88943040606469,-0.5538865871828206,-1.1766833017791463,1,0.5546015030148329,0.631418760200883,0.6083735830450678,❌ Reject
1.4209319548024633,0.4755736117439176,2.6633540148686867,1,0.9520090367423237,0.9205703721471883,0.9300019715257288,❌ Reject
-0.38472024203416577,0.5868666061683414,-0.29667475004735133,0,0.8522727264931366,0.8700793332727869,0.8647373512388917,❌ Reject
-0.9866043076463754,-0.3146066490300803,-0.8566801920584937,1,0.7178401492434051,0.6778780554099362,0.6898666835599768,❌ Reject
-0.6856622748402706,-0.4967265052235725,-1.01668174691882,1,0.7401443438771265,0.743874784506633,0.742755652317781,❌ Reject
-2.190372438870795,-0.5817098357555386,-0.5686773933099062,0,0.5064764228054401,0.37003557677729054,0.4109678305857354,⚠️ Review
1.7218739876085682,0.4310564138673069,2.6633540148686867,1,0.959569573304997,0.9137005567654168,0.9274612617272908,❌ Reject
-2.7922565044830043,-0.6562761420052118,-0.8517201438578235,0,0.3978308596241357,0.3348746604687453,0.35376152021536245,⚠️ Review
1.7218739876085682,0.6978368509978395,-0.5366770823378408,1,0.9604474672565781,0.9702407154245791,0.9673027409741788,❌ Reject
0.5181058563841487,0.03040163377911939,-0.056672417756861805,1,0.8917330992327108,0.9046951278519509,0.9008065192661789,❌ Reject
0.21716382357804392,-0.21444295400803345,-0.6966786371981672,1,0.8557528339004318,0.8382388199579729,0.8434930241407105,❌ Reject
-0.6856622748402706,-0.15085013692396335,0.26333069196379094,1,0.7755779600656657,0.857085970352986,0.8326335672667898,❌ Reject
0.8190478891902536,-0.03637416290224518,1.8633462405670544,1,0.9118028784203436,0.9468990940683878,0.9363702293739745,❌ Reject
-0.6856622748402706,-0.7486493274589501,-0.7766794146283305,0,0.7193490835271549,0.6385381267201194,0.6627814137622301,❌ Reject
-0.08377820922806092,-0.49267544013586867,-0.9366809694886568,1,0.8099157440539422,0.8085689528093313,0.8089729901827145,❌ Reject
1.7218739876085682,-0.24783085234871574,-0.8406800365724609,1,0.940333746565495,0.9332162910633751,0.935351527714011,❌ Reject
0.21716382357804392,-0.02524486336631658,0.5833338016844436,1,0.8703108184491476,0.9281522966084269,0.9107998531606432,❌ Reject
-0.6856622748402706,-0.02524486336631658,-0.6966786371981672,1,0.7802854959187431,0.8528305241181096,0.8310670156582995,❌ Reject
0.21716382357804392,-0.5126636619870076,-0.29667475004735133,1,0.8401143220694548,0.7666270443921521,0.7886732276953429,❌ Reject
-0.6856622748402706,-0.24020728227211047,-0.6966786371981672,0,0.7633523105067298,0.8203191322501665,0.8032290857271355,❌ Reject
-2.4913144716769,-0.3591238467731395,-0.9206808140026241,1,0.47891935260677776,0.3646090514517052,0.3989021417982269,⚠️ Review
2.022816020414673,-0.43702894299043255,-0.7926795701143631,1,0.9465217818487164,0.9344502993984495,0.9380717441335295,❌ Reject
2.3237580532207778,0.3086341200405063,-0.6966786371981672,1,0.9679944375313875,0.9901325618778601,0.9834911245739182,❌ Reject
0.21716382357804392,-0.5750322560874022,-0.13667319518702498,0,0.8369895892217378,0.628593921415003,0.6911126217570234,❌ Reject
-3.3941405700952143,-0.24783085234871574,-0.616677859768004,0,0.34905729364616955,0.2878494203529972,0.3062117823409489,⚠️ Review
1.4209319548024633,-0.526063338476551,-0.8566801920584937,1,0.9193266250054528,0.9102377530950981,0.9129644146682045,❌ Reject
1.4209319548024633,0.3531513177835654,0.26333069196379094,1,0.9458542058295665,0.9434795981155347,0.9441919804297442,❌ Reject
-0.6856622748402706,0.19646191087074344,-1.096682524348983,1,0.7948593848742039,0.8492977671958482,0.8329662524993549,❌ Reject
-0.08377820922806092,-0.29457391002567096,-0.6966786371981672,1,0.8242396407100819,0.8228787444819324,0.8232870133503772,❌ Reject
-0.08377820922806092,0.14169462833709484,-0.6966786371981672,0,0.8507563661486528,0.8470216139925489,0.8481420396393801,❌ Reject
-0.08377820922806092,0.30994737733072253,-0.5366770823378408,0,0.8606446466819023,0.8642222972276808,0.8631490020639472,❌ Reject
0.21716382357804392,-0.25896015175109266,0.26333069196379094,1,0.8568641203089717,0.9356249959793559,0.9119967332782406,❌ Reject
-0.08377820922806092,0.008143034974365707,-0.8886805030305589,1,0.8422411380683587,0.8556337296414291,0.8516159521695079,❌ Reject
-1.2875463404524803,-0.18105505566735117,-0.13667319518702498,0,0.6933831159464661,0.5263695061227281,0.5764735890698495,⚠️ Review
-0.6856622748402706,-0.281218750689398,-0.6966786371981672,1,0.7600213983488638,0.8229146155292073,0.8040466503751043,❌ Reject
-0.08377820922806092,-0.3479945473707626,1.7033446857067283,1,0.8311519719539007,0.6248455909762034,0.6867375052695126,❌ Reject
1.1199899219963585,0.9207455895751643,0.26333069196379094,1,0.9485886163925807,0.9139850750945447,0.9243661374839556,❌ Reject
0.21716382357804392,0.2863755211022008,1.1433392436955858,1,0.8869572120414706,0.9374584638139609,0.9223080882822137,❌ Reject
1.7218739876085682,0.36428061718594235,2.6633540148686867,1,0.9583943651879814,0.9137005567654168,0.9271086992921862,❌ Reject
-0.6856622748402706,0.03040163377911939,-0.8566801920584937,1,0.7837075472089605,0.832993883714513,0.8182079827628472,❌ Reject
0.21716382357804392,0.5701726569980002,-0.41667591619259614,0,0.8947276920033063,0.9028237564660465,0.9003949371272244,❌ Reject
0.5181058563841487,-0.0808913606453043,0.26333069196379094,1,0.8877956846248871,0.9039653721505778,0.8991144658928705,❌ Reject
-1.588488373258585,-0.31505182096343887,-1.0406819801478688,0,0.6293679795309596,0.5556248096041522,0.5777477605821943,⚠️ Review
1.7218739876085682,0.8094525951507404,4.26336956347195,1,0.9672154654303359,0.9657893041261186,0.9662171525173838,❌ Reject
-1.88943040606469,-0.3925117451138218,-1.096682524348983,0,0.5729504676086,0.5503950440001232,0.5571616710826662,⚠️ Review
-0.08377820922806092,0.3086341200405063,-0.056672417756861805,1,0.8623019458106925,0.9083434593203423,0.8945310052674473,❌ Reject
1.1199899219963585,-0.3034773496277034,-0.5366770823378408,1,0.9123936904320705,0.8705529597287254,0.8831051789397288,❌ Reject
-1.2875463404524803,-0.11650511891988267,-0.13667319518702498,0,0.6994890923949131,0.5447395951640281,0.5911644443332936,⚠️ Review
-2.190372438870795,-0.29234805009177495,-0.8566801920584937,0,0.5366081825524258,0.4397490320008512,0.4688067771663236,⚠️ Review
0.21716382357804392,-0.24783085234871574,0.26333069196379094,1,0.8574737909119391,0.9356249959793559,0.9121796344591308,❌ Reject
-0.6856622748402706,-0.24568289759998238,-0.6486781707400694,1,0.7631711650530234,0.7952984245091809,0.7856602466723336,❌ Reject
0.8190478891902536,0.21727370079191816,2.50335246000836,1,0.9219141455352151,0.7394020608030579,0.794155686222705,❌ Reject
0.21716382357804392,-0.05863276170699887,1.0633384662654228,1,0.8702584465362719,0.9363799911234438,0.9165435277472922,❌ Reject
0.5181058563841487,-0.4815461407334917,-0.6486781707400694,1,0.8654887363295826,0.8506052768725951,0.8550703147096912,❌ Reject
-0.08377820922806092,-0.526063338476551,-0.4566763049076777,1,0.809844311837907,0.7361908944366534,0.7582869196570294,❌ Reject
0.21716382357804392,-0.5857163835564205,-0.6966786371981672,1,0.8340115662319268,0.8614046116369477,0.8531866980154414,❌ Reject
-1.88943040606469,-0.410674761811153,-1.1286828353210485,1,0.5707244023371731,0.5201572876728244,0.535327422072129,⚠️ Review
-0.6856622748402706,0.10274208022844826,-1.096682524348983,1,0.78793706932335,0.7741167443903507,0.7782628418702504,❌ Reject
0.5181058563841487,0.002578385206401405,0.5033330242542805,1,0.8921608703503694,0.9314734646796354,0.9196796863808556,❌ Reject
-0.38472024203416577,0.36428061718594235,0.74333535654477,1,0.8434740170983731,0.9083405414134547,0.8888805841189301,❌ Reject
0.8190478891902536,0.36428061718594235,0.26333069196379094,1,0.921786342222659,0.9112032976914852,0.9143782110508374,❌ Reject
-0.08377820922806092,-0.24783085234871574,0.5833338016844436,1,0.8326959226535758,0.8222206424481446,0.8253632265097739,❌ Reject
-1.88943040606469,-0.5210328952155892,-0.8566801920584937,0,0.5606082226736568,0.4345497302653554,0.47236727798784583,⚠️ Review
0.21716382357804392,0.7538060978717528,1.0633384662654228,1,0.9060870355397467,0.9387456007059463,0.9289480311560863,❌ Reject
-0.08377820922806092,-0.16992575626497433,1.0633384662654228,1,0.8394564087201358,0.931965749343326,0.9042129471563689,❌ Reject
0.8190478891902536,-0.09202066004768115,-1.0646822133769178,1,0.9022652575487129,0.9093890883710603,0.9072519391243559,❌ Reject
-0.08377820922806092,0.16395322714184854,1.0633384662654228,0,0.8585843237130278,0.9112231765275102,0.8954315206831654,❌ Reject
0.21716382357804392,-0.03637416290224518,1.0633384662654228,1,0.871378817863689,0.9258656220128106,0.909519580768074,❌ Reject
0.21716382357804392,0.41992711446493,0.6633345791146068,1,0.8914183997008056,0.9417767978692824,0.9266692784187393,❌ Reject
0.21716382357804392,-0.10314995958360976,-0.056672417756861805,1,0.8640743934965263,0.8882714310267118,0.881012319767656,❌ Reject
0.8190478891902536,-0.0808913606453043,0.74333535654477,1,0.9073882865743403,0.9200964316772795,0.9162839881463977,❌ Reject
1.4209319548024633,-0.25339550211668,1.5433431308464018,1,0.9326177033034162,0.8619955736902526,0.8831822125742017,❌ Reject
0.5181058563841487,-0.24783085234871574,-0.6966786371981672,0,0.877048622110556,0.8473292382648719,0.8562450534185772,❌ Reject
0.5181058563841487,-0.23224983307854682,-0.6966786371981672,1,0.8777984300303325,0.8473292382648719,0.8564699957945101,❌ Reject
0.21716382357804392,0.6493687518620986,1.0633384662654228,1,0.9020344681807597,0.9332803227502143,0.923906566379378,❌ Reject
-0.08377820922806092,-0.02524486336631658,-1.01668174691882,1,0.8397271550069728,0.8763639990344286,0.8653729458261918,❌ Reject
-0.08377820922806092,0.5089615100845999,-0.8566801920584937,1,0.8698974177769996,0.8964666516965883,0.8884958815207117,❌ Reject
1.7218739876085682,0.08604813105810712,0.26333069196379094,0,0.9497960563084145,0.9306098909220021,0.9363657405379258,❌ Reject
1.1199899219963585,0.052660232717424836,1.0633384662654228,1,0.9276286693689964,0.9243430274044835,0.9253287199938374,❌ Reject
-0.6856622748402706,0.03040163377911939,0.74333535654477,1,0.7917745800696526,0.8504348438867919,0.83283676474165,❌ Reject
-3.3941405700952143,-0.3479945473707626,-1.1766833017791463,0,0.3351705402975011,0.31030859897989505,0.31776718137517684,⚠️ Review
-0.6856622748402706,-0.32573594843245723,-0.6966786371981672,1,0.7563696075850549,0.8244367484535235,0.8040166061929829,❌ Reject
1.7218739876085682,0.04266612185863119,-0.5366770823378408,1,0.9476789578739914,0.9521830984671644,0.9508318562892124,❌ Reject
0.5181058563841487,-0.192184355069728,1.0633384662654228,1,0.8852128181076513,0.9359113658115454,0.9207018015003772,❌ Reject
-0.6856622748402706,-0.23986227390022238,-0.6966786371981672,1,0.7633801959929521,0.8203191322501665,0.8032374513730022,❌ Reject
0.21716382357804392,0.19734112548253083,0.4233322468241173,1,0.8806373384571475,0.918772588575459,0.9073320135399655,❌ Reject
0.5181058563841487,-0.054181041972758484,1.0633384662654228,1,0.8913395013342577,0.9324754372703352,0.9201346564895119,❌ Reject
0.5181058563841487,-0.014115563963939738,1.0633384662654228,1,0.8930636566741518,0.9258656220128106,0.9160250324112129,❌ Reject
0.21716382357804392,-0.3034773496277034,2.5833532374385233,1,0.8628931067161157,0.48956419719722627,0.6015628700528931,❌ Reject
0.8190478891902536,-0.13653785792429204,-1.01668174691882,1,0.9006242505200122,0.9090350633078083,0.9065118194714694,❌ Reject
-0.9866043076463754,-0.21275130044758836,-0.8566801920584937,1,0.7269787757245356,0.6650358393865128,0.6836187202879196,❌ Reject
-2.190372438870795,-0.14559710762954658,-0.5208369284066686,1,0.5553931879584341,0.47004388273316605,0.49564867430074644,⚠️ Review
-0.08377820922806092,-0.41477034405212715,0.18332991453362774,1,0.8202580371627948,0.7202585511562356,0.7502583969582033,❌ Reject
-0.08377820922806092,-0.37025314630906797,-1.01668174691882,1,0.8178468682820381,0.8400054373414869,0.8333578666236522,❌ Reject
-0.38472024203416577,-0.41477034405212715,-0.6966786371981672,1,0.7845361127100358,0.8508995935544487,0.8309905493011247,❌ Reject
0.8190478891902536,-0.24783085234871574,-0.5366770823378408,1,0.8974178743865006,0.8579810632689263,0.8698121066041986,❌ Reject
-0.38472024203416577,0.5868666061683414,0.10332913710346456,1,0.8537850295014111,0.8793160339276767,0.8716567325997968,❌ Reject
-0.38472024203416577,0.08604813105810712,-0.5366770823378408,1,0.8207169936356227,0.8498301594729905,0.84109620972178,❌ Reject
-0.6856622748402706,-0.13653785792429204,-0.6966786371981672,1,0.7716291939164351,0.8461987914354349,0.823827912179735,❌ Reject
-1.2875463404524803,-0.41477034405212715,-0.21667397261718815,1,0.6701793923542186,0.5582936357455887,0.5918593627281776,⚠️ Review
1.7218739876085682,-0.6039684346938441,-0.8566801920584937,0,0.9307091551611334,0.8645591997019367,0.8844041863396956,❌ Reject
-0.6856622748402706,0.08604813105810712,-0.5366770823378408,1,0.7895065163409903,0.7997742947028941,0.7966939611943229,❌ Reject
1.1199899219963585,0.08604813105810712,-0.37667552747751454,1,0.9256928012915354,0.9093342646740081,0.9142418256592661,❌ Reject
0.21716382357804392,-0.192184355069728,-0.5366770823378408,1,0.8575682600606168,0.8536284134513525,0.8548103674341317,❌ Reject
-0.08377820922806092,0.642513103447329,0.8233361339749332,1,0.881892246877485,0.9199594427021566,0.908539283954755,❌ Reject
-0.08377820922806092,0.4310564138673069,1.0633384662654228,1,0.8724831774961536,0.91428010470118,0.901741026539672,❌ Reject
0.8190478891902536,-0.2700894512870211,-0.5366770823378408,1,0.896497378266558,0.8153200245840411,0.8396732306887961,❌ Reject
1.4209319548024633,0.6313838039114007,0.26333069196379094,0,0.9518873550527063,0.9430981059128,0.9457348806547718,❌ Reject
1.1199899219963585,1.3102710702609746,1.0633384662654228,1,0.9574474901668524,0.9129823848119674,0.9263219164184329,❌ Reject
-1.88943040606469,0.03040163377911939,-1.144682990807081,1,0.6181449521598178,0.628499810220363,0.6253933528021994,❌ Reject
0.5181058563841487,0.008143034974365707,1.0633384662654228,1,0.8940110801176245,0.9243430274044835,0.9152434432184258,❌ Reject
-0.08377820922806092,-0.3479945473707626,0.26333069196379094,1,0.8249697186013385,0.9250008804722969,0.8949915319110093,❌ Reject
-0.08377820922806092,-0.0808913606453043,-0.6966786371981672,1,0.8376642814555013,0.8486735124310374,0.8453707431383766,❌ Reject
-0.08377820922806092,-0.526063338476551,-0.7766794146283305,1,0.8083537694409577,0.7739310829861258,0.7842578889225753,❌ Reject
